Borough,Grade,Year,Demographic
BRONX,3,2006,Not SWD
BRONX,3,2006,SWD
BRONX,3,2007,Not SWD
BRONX,3,2007,SWD
BRONX,3,2008,Not SWD
BRONX,3,2008,SWD
BRONX,3,2009,Not SWD
BRONX,3,2009,SWD
BRONX,3,2010,Not SWD
BRONX,3,2010,SWD
BRONX,3,2011,Not SWD
BRONX,3,2011,SWD
BRONX,3,2012,Not SWD
BRONX,3,2012,SWD
BRONX,4,2006,Not SWD
BRONX,4,2006,SWD
BRONX,4,2007,Not SWD
BRONX,4,2007,SWD
BRONX,4,2008,Not SWD
BRONX,4,2008,SWD
BRONX,4,2009,Not SWD
BRONX,4,2009,SWD
BRONX,4,2010,Not SWD
BRONX,4,2010,SWD
BRONX,4,2011,Not SWD
BRONX,4,2011,SWD
BRONX,4,2012,Not SWD
BRONX,4,2012,SWD
BRONX,5,2006,Not SWD
BRONX,5,2006,SWD
BRONX,5,2007,Not SWD
BRONX,5,2007,SWD
BRONX,5,2008,Not SWD
BRONX,5,2008,SWD
BRONX,5,2009,Not SWD
BRONX,5,2009,SWD
BRONX,5,2010,Not SWD
BRONX,5,2010,SWD
BRONX,5,2011,Not SWD
BRONX,5,2011,SWD
BRONX,5,2012,Not SWD
BRONX,5,2012,SWD
BRONX,6,2006,Not SWD
BRONX,6,2006,SWD
BRONX,6,2007,Not SWD
BRONX,6,2007,SWD
BRONX,6,2008,Not SWD
BRONX,6,2008,SWD
BRONX,6,2009,Not SWD
BRONX,6,2009,SWD
BRONX,6,2010,Not SWD
BRONX,6,2010,SWD
BRONX,6,2011,Not SWD
BRONX,6,2011,SWD
BRONX,6,2012,Not SWD
BRONX,6,2012,SWD
BRONX,7,2006,Not SWD
BRONX,7,2006,SWD
BRONX,7,2007,Not SWD
BRONX,7,2007,SWD
BRONX,7,2008,Not SWD
BRONX,7,2008,SWD
BRONX,7,2009,Not SWD
BRONX,7,2009,SWD
BRONX,7,2010,Not SWD
BRONX,7,2010,SWD
BRONX,7,2011,Not SWD
BRONX,7,2011,SWD
BRONX,7,2012,Not SWD
BRONX,7,2012,SWD
BRONX,8,2006,Not SWD
BRONX,8,2006,SWD
BRONX,8,2007,Not SWD
BRONX,8,2007,SWD
BRONX,8,2008,Not SWD
BRONX,8,2008,SWD
BRONX,8,2009,Not SWD
BRONX,8,2009,SWD
BRONX,8,2010,Not SWD
BRONX,8,2010,SWD
BRONX,8,2011,Not SWD
BRONX,8,2011,SWD
BRONX,8,2012,Not SWD
BRONX,8,2012,SWD
BRONX,All Grades,2006,Not SWD
BRONX,All Grades,2006,SWD
BRONX,All Grades,2007,Not SWD
BRONX,All Grades,2007,SWD
BRONX,All Grades,2008,Not SWD
BRONX,All Grades,2008,SWD
BRONX,All Grades,2009,Not SWD
BRONX,All Grades,2009,SWD
BRONX,All Grades,2010,Not SWD
BRONX,All Grades,2010,SWD
BRONX,All Grades,2011,Not SWD
BRONX,All Grades,2011,SWD
BRONX,All Grades,2012,Not SWD
BRONX,All Grades,2012,SWD
BROOKLYN,3,2006,Not SWD
BROOKLYN,3,2006,SWD
BROOKLYN,3,2007,Not SWD
BROOKLYN,3,2007,SWD
BROOKLYN,3,2008,Not SWD
BROOKLYN,3,2008,SWD
BROOKLYN,3,2009,Not SWD
BROOKLYN,3,2009,SWD
BROOKLYN,3,2010,Not SWD
BROOKLYN,3,2010,SWD
BROOKLYN,3,2011,Not SWD
BROOKLYN,3,2011,SWD
BROOKLYN,3,2012,Not SWD
BROOKLYN,3,2012,SWD
BROOKLYN,4,2006,Not SWD
BROOKLYN,4,2006,SWD
BROOKLYN,4,2007,Not SWD
BROOKLYN,4,2007,SWD
BROOKLYN,4,2008,Not SWD
BROOKLYN,4,2008,SWD
BROOKLYN,4,2009,Not SWD
BROOKLYN,4,2009,SWD
BROOKLYN,4,2010,Not SWD
BROOKLYN,4,2010,SWD
BROOKLYN,4,2011,Not SWD
BROOKLYN,4,2011,SWD
BROOKLYN,4,2012,Not SWD
BROOKLYN,4,2012,SWD
BROOKLYN,5,2006,Not SWD
BROOKLYN,5,2006,SWD
BROOKLYN,5,2007,Not SWD
BROOKLYN,5,2007,SWD
BROOKLYN,5,2008,Not SWD
BROOKLYN,5,2008,SWD
BROOKLYN,5,2009,Not SWD
BROOKLYN,5,2009,SWD
BROOKLYN,5,2010,Not SWD
BROOKLYN,5,2010,SWD
BROOKLYN,5,2011,Not SWD
BROOKLYN,5,2011,SWD
BROOKLYN,5,2012,Not SWD
BROOKLYN,5,2012,SWD
BROOKLYN,6,2006,Not SWD
BROOKLYN,6,2006,SWD
BROOKLYN,6,2007,Not SWD
BROOKLYN,6,2007,SWD
BROOKLYN,6,2008,Not SWD
BROOKLYN,6,2008,SWD
BROOKLYN,6,2009,Not SWD
BROOKLYN,6,2009,SWD
BROOKLYN,6,2010,Not SWD
BROOKLYN,6,2010,SWD
BROOKLYN,6,2011,Not SWD
BROOKLYN,6,2011,SWD
BROOKLYN,6,2012,Not SWD
BROOKLYN,6,2012,SWD
BROOKLYN,7,2006,Not SWD
BROOKLYN,7,2006,SWD
BROOKLYN,7,2007,Not SWD
BROOKLYN,7,2007,SWD
BROOKLYN,7,2008,Not SWD
BROOKLYN,7,2008,SWD
BROOKLYN,7,2009,Not SWD
BROOKLYN,7,2009,SWD
BROOKLYN,7,2010,Not SWD
BROOKLYN,7,2010,SWD
BROOKLYN,7,2011,Not SWD
BROOKLYN,7,2011,SWD
BROOKLYN,7,2012,Not SWD
BROOKLYN,7,2012,SWD
BROOKLYN,8,2006,Not SWD
BROOKLYN,8,2006,SWD
BROOKLYN,8,2007,Not SWD
BROOKLYN,8,2007,SWD
BROOKLYN,8,2008,Not SWD
BROOKLYN,8,2008,SWD
BROOKLYN,8,2009,Not SWD
BROOKLYN,8,2009,SWD
BROOKLYN,8,2010,Not SWD
BROOKLYN,8,2010,SWD
BROOKLYN,8,2011,Not SWD
BROOKLYN,8,2011,SWD
BROOKLYN,8,2012,Not SWD
BROOKLYN,8,2012,SWD
BROOKLYN,All Grades,2006,Not SWD
BROOKLYN,All Grades,2006,SWD
BROOKLYN,All Grades,2007,Not SWD
BROOKLYN,All Grades,2007,SWD
BROOKLYN,All Grades,2008,Not SWD
BROOKLYN,All Grades,2008,SWD
BROOKLYN,All Grades,2009,Not SWD
BROOKLYN,All Grades,2009,SWD
BROOKLYN,All Grades,2010,Not SWD
BROOKLYN,All Grades,2010,SWD
BROOKLYN,All Grades,2011,Not SWD
BROOKLYN,All Grades,2011,SWD
BROOKLYN,All Grades,2012,Not SWD
BROOKLYN,All Grades,2012,SWD
MANHATTAN,3,2006,Not SWD
MANHATTAN,3,2006,SWD
MANHATTAN,3,2007,Not SWD
MANHATTAN,3,2007,SWD
MANHATTAN,3,2008,Not SWD
MANHATTAN,3,2008,SWD
MANHATTAN,3,2009,Not SWD
MANHATTAN,3,2009,SWD
MANHATTAN,3,2010,Not SWD
MANHATTAN,3,2010,SWD
MANHATTAN,3,2011,Not SWD
MANHATTAN,3,2011,SWD
MANHATTAN,3,2012,Not SWD
MANHATTAN,3,2012,SWD
MANHATTAN,4,2006,Not SWD
MANHATTAN,4,2006,SWD
MANHATTAN,4,2007,Not SWD
MANHATTAN,4,2007,SWD
MANHATTAN,4,2008,Not SWD
MANHATTAN,4,2008,SWD
MANHATTAN,4,2009,Not SWD
MANHATTAN,4,2009,SWD
MANHATTAN,4,2010,Not SWD
MANHATTAN,4,2010,SWD
MANHATTAN,4,2011,Not SWD
MANHATTAN,4,2011,SWD
MANHATTAN,4,2012,Not SWD
MANHATTAN,4,2012,SWD
MANHATTAN,5,2006,Not SWD
MANHATTAN,5,2006,SWD
MANHATTAN,5,2007,Not SWD
MANHATTAN,5,2007,SWD
MANHATTAN,5,2008,Not SWD
MANHATTAN,5,2008,SWD
MANHATTAN,5,2009,Not SWD
MANHATTAN,5,2009,SWD
MANHATTAN,5,2010,Not SWD
MANHATTAN,5,2010,SWD
MANHATTAN,5,2011,Not SWD
MANHATTAN,5,2011,SWD
MANHATTAN,5,2012,Not SWD
MANHATTAN,5,2012,SWD
MANHATTAN,6,2006,Not SWD
MANHATTAN,6,2006,SWD
MANHATTAN,6,2007,Not SWD
MANHATTAN,6,2007,SWD
MANHATTAN,6,2008,Not SWD
MANHATTAN,6,2008,SWD
MANHATTAN,6,2009,Not SWD
MANHATTAN,6,2009,SWD
MANHATTAN,6,2010,Not SWD
MANHATTAN,6,2010,SWD
MANHATTAN,6,2011,Not SWD
MANHATTAN,6,2011,SWD
MANHATTAN,6,2012,Not SWD
MANHATTAN,6,2012,SWD
MANHATTAN,7,2006,Not SWD
MANHATTAN,7,2006,SWD
MANHATTAN,7,2007,Not SWD
MANHATTAN,7,2007,SWD
MANHATTAN,7,2008,Not SWD
MANHATTAN,7,2008,SWD
MANHATTAN,7,2009,Not SWD
MANHATTAN,7,2009,SWD
MANHATTAN,7,2010,Not SWD
MANHATTAN,7,2010,SWD
MANHATTAN,7,2011,Not SWD
MANHATTAN,7,2011,SWD
MANHATTAN,7,2012,Not SWD
MANHATTAN,7,2012,SWD
MANHATTAN,8,2006,Not SWD
MANHATTAN,8,2006,SWD
MANHATTAN,8,2007,Not SWD
MANHATTAN,8,2007,SWD
MANHATTAN,8,2008,Not SWD
MANHATTAN,8,2008,SWD
MANHATTAN,8,2009,Not SWD
MANHATTAN,8,2009,SWD
MANHATTAN,8,2010,Not SWD
MANHATTAN,8,2010,SWD
MANHATTAN,8,2011,Not SWD
MANHATTAN,8,2011,SWD
MANHATTAN,8,2012,Not SWD
MANHATTAN,8,2012,SWD
MANHATTAN,All Grades,2006,Not SWD
MANHATTAN,All Grades,2006,SWD
MANHATTAN,All Grades,2007,Not SWD
MANHATTAN,All Grades,2007,SWD
MANHATTAN,All Grades,2008,Not SWD
MANHATTAN,All Grades,2008,SWD
MANHATTAN,All Grades,2009,Not SWD
MANHATTAN,All Grades,2009,SWD
MANHATTAN,All Grades,2010,Not SWD
MANHATTAN,All Grades,2010,SWD
MANHATTAN,All Grades,2011,Not SWD
MANHATTAN,All Grades,2011,SWD
MANHATTAN,All Grades,2012,Not SWD
MANHATTAN,All Grades,2012,SWD
QUEENS,3,2006,Not SWD
QUEENS,3,2006,SWD
QUEENS,3,2007,Not SWD
QUEENS,3,2007,SWD
QUEENS,3,2008,Not SWD
QUEENS,3,2008,SWD
QUEENS,3,2009,Not SWD
QUEENS,3,2009,SWD
QUEENS,3,2010,Not SWD
QUEENS,3,2010,SWD
QUEENS,3,2011,Not SWD
QUEENS,3,2011,SWD
QUEENS,3,2012,Not SWD
QUEENS,3,2012,SWD
QUEENS,4,2006,Not SWD
QUEENS,4,2006,SWD
QUEENS,4,2007,Not SWD
QUEENS,4,2007,SWD
QUEENS,4,2008,Not SWD
QUEENS,4,2008,SWD
QUEENS,4,2009,Not SWD
QUEENS,4,2009,SWD
QUEENS,4,2010,Not SWD
QUEENS,4,2010,SWD
QUEENS,4,2011,Not SWD
QUEENS,4,2011,SWD
QUEENS,4,2012,Not SWD
QUEENS,4,2012,SWD
QUEENS,5,2006,Not SWD
QUEENS,5,2006,SWD
QUEENS,5,2007,Not SWD
QUEENS,5,2007,SWD
QUEENS,5,2008,Not SWD
QUEENS,5,2008,SWD
QUEENS,5,2009,Not SWD
QUEENS,5,2009,SWD
QUEENS,5,2010,Not SWD
QUEENS,5,2010,SWD
QUEENS,5,2011,Not SWD
QUEENS,5,2011,SWD
QUEENS,5,2012,Not SWD
QUEENS,5,2012,SWD
QUEENS,6,2006,Not SWD
QUEENS,6,2006,SWD
QUEENS,6,2007,Not SWD
QUEENS,6,2007,SWD
QUEENS,6,2008,Not SWD
QUEENS,6,2008,SWD
QUEENS,6,2009,Not SWD
QUEENS,6,2009,SWD
QUEENS,6,2010,Not SWD
QUEENS,6,2010,SWD
QUEENS,6,2011,Not SWD
QUEENS,6,2011,SWD
QUEENS,6,2012,Not SWD
QUEENS,6,2012,SWD
QUEENS,7,2006,Not SWD
QUEENS,7,2006,SWD
QUEENS,7,2007,Not SWD
QUEENS,7,2007,SWD
QUEENS,7,2008,Not SWD
QUEENS,7,2008,SWD
QUEENS,7,2009,Not SWD
QUEENS,7,2009,SWD
QUEENS,7,2010,Not SWD
QUEENS,7,2010,SWD
QUEENS,7,2011,Not SWD
QUEENS,7,2011,SWD
QUEENS,7,2012,Not SWD
QUEENS,7,2012,SWD
QUEENS,8,2006,Not SWD
QUEENS,8,2006,SWD
QUEENS,8,2007,Not SWD
QUEENS,8,2007,SWD
QUEENS,8,2008,Not SWD
QUEENS,8,2008,SWD
QUEENS,8,2009,Not SWD
QUEENS,8,2009,SWD
QUEENS,8,2010,Not SWD
QUEENS,8,2010,SWD
QUEENS,8,2011,Not SWD
QUEENS,8,2011,SWD
QUEENS,8,2012,Not SWD
QUEENS,8,2012,SWD
QUEENS,All Grades,2006,Not SWD
QUEENS,All Grades,2006,SWD
QUEENS,All Grades,2007,Not SWD
QUEENS,All Grades,2007,SWD
QUEENS,All Grades,2008,Not SWD
QUEENS,All Grades,2008,SWD
QUEENS,All Grades,2009,Not SWD
QUEENS,All Grades,2009,SWD
QUEENS,All Grades,2010,Not SWD
QUEENS,All Grades,2010,SWD
QUEENS,All Grades,2011,Not SWD
QUEENS,All Grades,2011,SWD
QUEENS,All Grades,2012,Not SWD
QUEENS,All Grades,2012,SWD
STATEN ISLAND,3,2006,Not SWD
STATEN ISLAND,3,2006,SWD
STATEN ISLAND,3,2007,Not SWD
STATEN ISLAND,3,2007,SWD
STATEN ISLAND,3,2008,Not SWD
STATEN ISLAND,3,2008,SWD
STATEN ISLAND,3,2009,Not SWD
STATEN ISLAND,3,2009,SWD
STATEN ISLAND,3,2010,Not SWD
STATEN ISLAND,3,2010,SWD
STATEN ISLAND,3,2011,Not SWD
STATEN ISLAND,3,2011,SWD
STATEN ISLAND,3,2012,Not SWD
STATEN ISLAND,3,2012,SWD
STATEN ISLAND,4,2006,Not SWD
STATEN ISLAND,4,2006,SWD
STATEN ISLAND,4,2007,Not SWD
STATEN ISLAND,4,2007,SWD
STATEN ISLAND,4,2008,Not SWD
STATEN ISLAND,4,2008,SWD
STATEN ISLAND,4,2009,Not SWD
STATEN ISLAND,4,2009,SWD
STATEN ISLAND,4,2010,Not SWD
STATEN ISLAND,4,2010,SWD
STATEN ISLAND,4,2011,Not SWD
STATEN ISLAND,4,2011,SWD
STATEN ISLAND,4,2012,Not SWD
STATEN ISLAND,4,2012,SWD
STATEN ISLAND,5,2006,Not SWD
STATEN ISLAND,5,2006,SWD
STATEN ISLAND,5,2007,Not SWD
STATEN ISLAND,5,2007,SWD
STATEN ISLAND,5,2008,Not SWD
STATEN ISLAND,5,2008,SWD
STATEN ISLAND,5,2009,Not SWD
STATEN ISLAND,5,2009,SWD
STATEN ISLAND,5,2010,Not SWD
STATEN ISLAND,5,2010,SWD
STATEN ISLAND,5,2011,Not SWD
STATEN ISLAND,5,2011,SWD
STATEN ISLAND,5,2012,Not SWD
STATEN ISLAND,5,2012,SWD
STATEN ISLAND,6,2006,Not SWD
STATEN ISLAND,6,2006,SWD
STATEN ISLAND,6,2007,Not SWD
STATEN ISLAND,6,2007,SWD
STATEN ISLAND,6,2008,Not SWD
STATEN ISLAND,6,2008,SWD
STATEN ISLAND,6,2009,Not SWD
STATEN ISLAND,6,2009,SWD
STATEN ISLAND,6,2010,Not SWD
STATEN ISLAND,6,2010,SWD
STATEN ISLAND,6,2011,Not SWD
STATEN ISLAND,6,2011,SWD
STATEN ISLAND,6,2012,Not SWD
STATEN ISLAND,6,2012,SWD
STATEN ISLAND,7,2006,Not SWD
STATEN ISLAND,7,2006,SWD
STATEN ISLAND,7,2007,Not SWD
STATEN ISLAND,7,2007,SWD
STATEN ISLAND,7,2008,Not SWD
STATEN ISLAND,7,2008,SWD
STATEN ISLAND,7,2009,Not SWD
STATEN ISLAND,7,2009,SWD
STATEN ISLAND,7,2010,Not SWD
STATEN ISLAND,7,2010,SWD
STATEN ISLAND,7,2011,Not SWD
STATEN ISLAND,7,2011,SWD
STATEN ISLAND,7,2012,Not SWD
STATEN ISLAND,7,2012,SWD
STATEN ISLAND,8,2006,Not SWD
STATEN ISLAND,8,2006,SWD
STATEN ISLAND,8,2007,Not SWD
STATEN ISLAND,8,2007,SWD
STATEN ISLAND,8,2008,Not SWD
STATEN ISLAND,8,2008,SWD
STATEN ISLAND,8,2009,Not SWD
STATEN ISLAND,8,2009,SWD
STATEN ISLAND,8,2010,Not SWD
STATEN ISLAND,8,2010,SWD
STATEN ISLAND,8,2011,Not SWD
STATEN ISLAND,8,2011,SWD
STATEN ISLAND,8,2012,Not SWD
STATEN ISLAND,8,2012,SWD
STATEN ISLAND,All Grades,2006,Not SWD
STATEN ISLAND,All Grades,2006,SWD
STATEN ISLAND,All Grades,2007,Not SWD
STATEN ISLAND,All Grades,2007,SWD
STATEN ISLAND,All Grades,2008,Not SWD
STATEN ISLAND,All Grades,2008,SWD
STATEN ISLAND,All Grades,2009,Not SWD
STATEN ISLAND,All Grades,2009,SWD
STATEN ISLAND,All Grades,2010,Not SWD
STATEN ISLAND,All Grades,2010,SWD
STATEN ISLAND,All Grades,2011,Not SWD
STATEN ISLAND,All Grades,2011,SWD
STATEN ISLAND,All Grades,2012,Not SWD
STATEN ISLAND,All Grades,2012,SWD